,feed_id,Date,src,count,advertiser,adv_feed_id,Total Searches,Monetized Searches,Clicks,CTR,RPM,Coverage,Revenue
0,50M1-1001(10K),2023-07-18,['fd706'],[1.0],,,,,,,,,
1,50M1-1001(10K),2023-07-19,['fd706'],[1.0],,,,,,,,,
2,50M1-1001(10K),2023-07-20,['fd706'],[1.0],,,,,,,,,
3,50M1-1001(10K),2023-07-21,['fd706'],[1.0],,,,,,,,,
4,50M1-1001(10K),2023-07-22,['fd706'],[1.0],,,,,,,,,
5,50M1-1001(10K),2023-07-23,['fd706'],[1.0],,,,,,,,,
6,50M1-1001(10K),2023-07-24,['fd706'],[1.0],,,,,,,,,
7,AE1,2023-07-02,['feeddesk6'],[1.0],,,,,,,,,
8,AE10-9193(10K),2023-07-11,['feeddesk8a'],[1.0],AE,9193,324.0,300.0,185.0,61.67,121.23,92.59,36.37
9,AE10-9193(10K),2023-07-12,['feeddesk8a'],[1.0],,,,,,,,,
10,AE10-9193(10K),2023-07-13,"['feeddesk8a', 'feeddesk1']","[0.5103128621089223, 0.48968713789107765]",,,,,,,,,
11,AE10-9193(10K),2023-07-14,['feeddesk1'],[1.0],AE,9193,5707.0,4318.0,463.0,10.72,8.75,75.66,37.78
12,AE10-9193(10K),2023-07-15,['feeddesk1'],[1.0],,,,,,,,,
13,AE10-9193(10K),2023-07-16,['feeddesk1'],[1.0],,,,,,,,,
14,AE10-9193(10K),2023-07-17,['feeddesk1'],[1.0],,,,,,,,,
15,AE10-9193(10K),2023-07-18,['feeddesk1'],[1.0],,,,,,,,,
16,AE10-9193(10K),2023-07-19,"['feeddesk1', 'fd902']","[0.7827571019599208, 0.2172428980400793]",,,,,,,,,
17,AE10-9193(10K),2023-07-20,"['feeddesk1', 'fd902']","[0.5232161147149198, 0.47678388528508026]",,,,,,,,,
18,AE10-9193(10K),2023-07-21,['fd902'],[1.0],,,,,,,,,
19,AE10-9193(10K),2023-07-22,['fd902'],[1.0],,,,,,,,,
20,AE10-9193(10K),2023-07-23,['fd902'],[1.0],,,,,,,,,
21,AE10-9193(10K),2023-07-24,['fd902'],[1.0],,,,,,,,,
22,AE11-9269(10K),2023-07-14,['feeddesk1'],[1.0],AE,9269,2508.0,2533.0,51.0,2.01,3.45,101.0,8.74
23,AE11-9269(10K),2023-07-15,['feeddesk1'],[1.0],AE,9269,2552.0,2502.0,54.0,2.16,3.72,98.04,9.31
24,AE11-9269(10K),2023-07-16,['feeddesk1'],[1.0],AE,9269,1037.0,862.0,22.0,2.55,4.27,83.12,3.68
25,AE11-9269(10K),2023-07-17,['feeddesk1'],[1.0],AE,9269,945.0,854.0,28.0,3.28,5.47,90.37,4.67
26,AE11-9269(10K),2023-07-18,['feeddesk1'],[1.0],AE,9269,1570.0,1199.0,47.0,3.92,6.51,76.37,7.81
27,AE11-9269(10K),2023-07-19,"['feeddesk1', 'fd902']","[0.5347959424392545, 0.46520405756074545]",AE,9269,1983.0,1179.0,51.0,4.33,7.24,59.46,8.53
28,AE11-9269(10K),2023-07-20,['fd902'],[1.0],,,,,,,,,
29,AE11-9269(10K),2023-07-21,['fd902'],[1.0],,,,,,,,,
30,AE11-9269(10K),2023-07-22,['fd902'],[1.0],,,,,,,,,
31,AE11-9269(10K),2023-07-23,['fd902'],[1.0],,,,,,,,,
32,AE11-9269(10K),2023-07-24,['fd902'],[1.0],,,,,,,,,
33,AE12-9284(10K),2023-07-18,['feeddesk8a'],[1.0],,,,,,,,,
34,AE12-9284(10K),2023-07-19,['feeddesk8a'],[1.0],,,,,,,,,
35,AE12-9284(10K),2023-07-20,['feeddesk8a'],[1.0],,,,,,,,,
36,AE12-9284(10K),2023-07-21,['feeddesk8a'],[1.0],,,,,,,,,
37,AE12-9284(10K),2023-07-22,['feeddesk8a'],[1.0],,,,,,,,,
38,AE12-9284(10K),2023-07-23,['feeddesk8a'],[1.0],,,,,,,,,
39,AE12-9284(10K),2023-07-24,['feeddesk8a'],[1.0],,,,,,,,,
40,AE13-9372(10K),2023-07-19,['fd301'],[1.0],,,,,,,,,
41,AE13-9372(10K),2023-07-20,['fd901'],[1.0],,,,,,,,,
42,AE13-9372(10K),2023-07-21,"['fd301', 'fd901']","[0.00023110700254217703, 0.9997688929974579]",,,,,,,,,
43,AE13-9372(10K),2023-07-22,['fd901'],[1.0],,,,,,,,,
44,AE13-9372(10K),2023-07-23,['fd901'],[1.0],,,,,,,,,
45,AE14-9413(10K),2023-07-20,['feeddesk1'],[1.0],,,,,,,,,
46,AE14-9413(10K),2023-07-21,['feeddesk1'],[1.0],,,,,,,,,
47,AE14-9413(10K),2023-07-22,['feeddesk1'],[1.0],,,,,,,,,
48,AE14-9413(10K),2023-07-23,['feeddesk1'],[1.0],,,,,,,,,
49,AE14-9413(10K),2023-07-24,['feeddesk1'],[1.0],,,,,,,,,
50,AE15-9408(10K),2023-07-21,['feeddesk1'],[1.0],,,,,,,,,
51,AE15-9408(10K),2023-07-22,['feeddesk1'],[1.0],,,,,,,,,
52,AE15-9408(10K),2023-07-23,['feeddesk1'],[1.0],,,,,,,,,
53,AE15-9408(10K),2023-07-24,['feeddesk1'],[1.0],,,,,,,,,
54,AE2,2023-07-01,['feeddesk1'],[1.0],AE,8639,11330.0,4116.0,315.0,7.65,12.84,36.33,52.85
55,AE2,2023-07-02,['feeddesk1'],[1.0],AE,8639,11008.0,3049.0,268.0,8.79,18.97,27.7,57.83
56,AE2,2023-07-03,['feeddesk1'],[1.0],AE,8639,6077.0,2589.0,289.0,11.16,25.11,42.6,65.0
57,AE2,2023-07-04,['feeddesk1'],[1.0],AE,8639,4063.0,956.0,136.0,14.23,27.66,23.53,26.45
58,AE2,2023-07-05,['feeddesk1'],[1.0],AE,8639,3946.0,1374.0,172.0,12.52,23.55,34.82,32.35
59,AE2,2023-07-06,['feeddesk1'],[1.0],AE,8639,6113.0,2105.0,278.0,13.21,25.75,34.43,54.21
60,AE2,2023-07-07,['feeddesk1'],[1.0],AE,8639,10418.0,3512.0,408.0,11.62,24.98,33.71,87.74
61,AE2,2023-07-08,['feeddesk1'],[1.0],AE,8639,8994.0,3126.0,370.0,11.84,22.69,34.76,70.92
62,AE2,2023-07-09,['feeddesk1'],[1.0],AE,8639,6001.0,1548.0,213.0,13.76,18.62,25.8,28.83
63,AE2,2023-07-10,['feeddesk1'],[1.0],AE,8639,1866.0,448.0,71.0,15.85,25.05,24.01,11.22
64,AE2,2023-07-11,['feeddesk1'],[1.0],AE,8639,4164.0,1364.0,208.0,15.25,22.12,32.76,30.18
65,AE2,2023-07-12,['feeddesk1'],[1.0],AE,8639,2707.0,1179.0,146.0,12.38,29.48,43.55,34.76
66,AE2,2023-07-13,['feeddesk1'],[1.0],AE,8639,6398.0,2359.0,333.0,14.12,29.2,36.87,68.89
67,AE2,2023-07-14,['feeddesk1'],[1.0],AE,8639,3010.0,1504.0,219.0,14.56,21.27,49.97,31.98
68,AE2,2023-07-15,['feeddesk1'],[1.0],AE,8639,2565.0,1048.0,154.0,14.69,19.55,40.86,20.49
69,AE2,2023-07-16,"['fd1201', 'feeddesk1']","[0.0005012531328320802, 0.9994987468671679]",AE,8639,1071.0,460.0,66.0,14.35,19.23,42.95,8.85
70,AE2,2023-07-17,['feeddesk1'],[1.0],AE,8639,921.0,679.0,95.0,13.99,22.49,73.72,15.27
71,AE2,2023-07-18,['feeddesk1'],[1.0],AE,8639,1525.0,1122.0,137.0,12.21,16.3,73.57,18.28
72,AE2,2023-07-19,['feeddesk1'],[1.0],AE,8639,2522.0,1604.0,190.0,11.85,14.1,63.6,22.62
73,AE2,2023-07-20,['feeddesk1'],[1.0],AE,8639,2165.0,2415.0,228.0,9.44,12.65,111.55,30.54
74,AE2,2023-07-21,['feeddesk1'],[1.0],,,,,,,,,
75,AE2,2023-07-22,['feeddesk1'],[1.0],,,,,,,,,
76,AE2,2023-07-23,['feeddesk1'],[1.0],,,,,,,,,
77,AE2,2023-07-24,['feeddesk1'],[1.0],,,,,,,,,
78,AE3,2023-07-01,['feeddesk1'],[1.0],AE,8690,7538.0,3365.0,255.0,7.58,19.11,44.64,64.32
79,AE3,2023-07-02,['feeddesk1'],[1.0],AE,8690,5926.0,2727.0,284.0,10.41,18.72,46.02,51.05
80,AE3,2023-07-03,['feeddesk1'],[1.0],AE,8690,3041.0,1388.0,129.0,9.29,19.18,45.64,26.62
81,AE3,2023-07-04,['feeddesk1'],[1.0],AE,8690,2026.0,853.0,98.0,11.49,17.75,42.1,15.14
82,AE3,2023-07-05,['feeddesk1'],[1.0],AE,8690,2332.0,1072.0,114.0,10.63,15.09,45.97,16.18
83,AE3,2023-07-06,['feeddesk1'],[1.0],AE,8690,6113.0,2580.0,206.0,7.98,13.59,24.93,35.07
84,AE3,2023-07-07,['feeddesk1'],[1.0],AE,8690,10351.0,4496.0,414.0,9.21,16.53,118.91,74.3
85,AE3,2023-07-08,['feeddesk1'],[1.0],AE,8690,8952.0,4141.0,449.0,10.84,15.67,81.53,64.87
86,AE3,2023-07-09,['feeddesk1'],[1.0],AE,8690,5982.0,2923.0,266.0,9.1,15.46,96.85,45.19
87,AE3,2023-07-10,['feeddesk1'],[1.0],AE,8690,1861.0,922.0,91.0,9.87,15.09,37.07,13.92
88,AE3,2023-07-11,['feeddesk1'],[1.0],AE,8690,4177.0,2889.0,281.0,9.73,15.99,73.68,46.21
89,AE3,2023-07-12,['feeddesk1'],[1.0],AE,8690,2689.0,2434.0,249.0,10.23,14.69,40.03,35.76
90,AE3,2023-07-13,['feeddesk1'],[1.0],AE,8690,6412.0,4264.0,450.0,10.55,14.51,32.3,61.87
91,AE3,2023-07-14,['feeddesk1'],[1.0],AE,8690,3031.0,2650.0,222.0,8.38,13.95,19.73,36.97
92,AE3,2023-07-15,['feeddesk1'],[1.0],AE,8690,2624.0,2074.0,234.0,11.28,14.91,23.17,30.93
93,AE3,2023-07-16,"['feeddesk1', 'feeddesk8a']","[0.13779618127444215, 0.8622038187255578]",AE,8690,3295.0,1867.0,117.0,6.27,16.8,67.5,31.36
94,AE3,2023-07-17,['feeddesk8a'],[1.0],AE,8690,7376.0,4592.0,333.0,7.25,15.4,73.85,70.73
95,AE3,2023-07-18,['feeddesk8a'],[1.0],AE,8690,5877.0,3639.0,309.0,8.49,15.21,90.32,55.34
96,AE3,2023-07-19,['feeddesk8a'],[1.0],AE,8690,3786.0,2229.0,198.0,8.88,13.97,23.34,31.13
97,AE3,2023-07-20,['feeddesk8a'],[1.0],AE,8690,3473.0,2063.0,200.0,9.69,16.3,33.27,33.63
98,AE3,2023-07-21,['feeddesk8a'],[1.0],,,,,,,,,
99,AE3,2023-07-22,['feeddesk8a'],[1.0],,,,,,,,,
100,AE3,2023-07-23,['feeddesk8a'],[1.0],,,,,,,,,
101,AE3,2023-07-24,['feeddesk8a'],[1.0],,,,,,,,,
102,AE4,2023-07-01,['feeddesk1'],[1.0],AE,8804,7546.0,4413.0,561.0,12.71,29.12,58.48,128.51
103,AE4,2023-07-02,['feeddesk1'],[1.0],AE,8804,5929.0,2463.0,380.0,15.43,39.61,41.54,97.56
104,AE4,2023-07-03,['feeddesk1'],[1.0],AE,8804,3002.0,1399.0,185.0,13.22,32.15,46.6,44.98
105,AE4,2023-07-04,['feeddesk1'],[1.0],AE,8804,2032.0,639.0,64.0,10.02,41.72,31.45,26.66
106,AE4,2023-07-05,['feeddesk1'],[1.0],AE,8804,2327.0,1225.0,127.0,10.37,34.54,52.64,42.32
107,AE4,2023-07-06,['feeddesk1'],[1.0],AE,8804,6090.0,3860.0,449.0,11.63,31.36,63.38,121.06
108,AE4,2023-07-07,['feeddesk1'],[1.0],AE,8804,13251.0,5882.0,611.0,10.39,25.92,44.39,152.45
109,AE4,2023-07-08,['feeddesk1'],[1.0],AE,8804,13387.0,6213.0,606.0,9.75,22.64,46.41,140.65
110,AE4,2023-07-09,['feeddesk1'],[1.0],AE,8804,8975.0,3854.0,445.0,11.55,28.27,42.94,108.93
111,AE4,2023-07-10,['feeddesk1'],[1.0],AE,8804,2782.0,986.0,128.0,12.98,23.75,35.44,23.42
112,AE4,2023-07-11,['feeddesk1'],[1.0],AE,8804,6297.0,2848.0,335.0,11.76,34.78,45.23,99.06
113,AE4,2023-07-12,['feeddesk1'],[1.0],AE,8804,4085.0,3139.0,397.0,12.65,27.07,76.84,84.97
114,AE4,2023-07-13,['feeddesk1'],[1.0],AE,8804,9654.0,3504.0,461.0,13.16,31.06,36.3,108.84
115,AE4,2023-07-14,['feeddesk1'],[1.0],AE,8804,5540.0,3806.0,435.0,11.43,29.32,68.7,111.58
116,AE4,2023-07-15,['feeddesk1'],[1.0],AE,8804,7726.0,3360.0,465.0,13.84,26.77,43.49,89.96
117,AE4,2023-07-16,['feeddesk1'],[1.0],AE,8804,3178.0,2994.0,317.0,10.59,19.61,94.21,58.72
118,AE4,2023-07-17,['feeddesk1'],[1.0],AE,8804,2815.0,2414.0,307.0,12.72,30.82,85.75,74.39
119,AE4,2023-07-18,['feeddesk1'],[1.0],AE,8804,0.0,2312.0,284.0,12.28,20.86,0.0,48.24
120,AE4,2023-07-19,['feeddesk1'],[1.0],AE,8804,0.0,2395.0,331.0,13.82,26.18,0.0,62.71
121,AE4,2023-07-20,['feeddesk1'],[1.0],AE,8804,0.0,1131.0,99.0,8.75,11.09,0.0,12.54
122,AE4,2023-07-21,['feeddesk1'],[1.0],,,,,,,,,
123,AE4,2023-07-22,['feeddesk1'],[1.0],,,,,,,,,
124,AE4,2023-07-23,['feeddesk1'],[1.0],,,,,,,,,
125,AE4,2023-07-24,['feeddesk1'],[1.0],,,,,,,,,
126,AE5,2023-07-01,['feeddesk1'],[1.0],AE,8961,3781.0,2010.0,285.0,14.18,29.36,53.16,59.01
127,AE5,2023-07-02,['feeddesk1'],[1.0],AE,8961,5079.0,2760.0,405.0,14.67,29.18,54.34,80.55
128,AE5,2023-07-03,['feeddesk1'],[1.0],AE,8961,3018.0,1853.0,401.0,21.64,31.14,61.4,57.69
129,AE5,2023-07-04,['feeddesk1'],[1.0],AE,8961,2487.0,1476.0,216.0,14.63,31.36,59.35,46.28
130,AE5,2023-07-05,['feeddesk1'],[1.0],AE,8961,3921.0,3528.0,594.0,16.84,28.38,89.98,100.11
131,AE5,2023-07-06,['feeddesk1'],[1.0],AE,8961,6080.0,4555.0,625.0,13.72,24.09,74.92,109.73
132,AE5,2023-07-07,['feeddesk1'],[1.0],AE,8961,13202.0,9183.0,1092.0,11.89,23.47,69.56,215.48
133,AE5,2023-07-08,['feeddesk1'],[1.0],AE,8961,13430.0,8267.0,1085.0,13.12,23.82,61.56,196.9
134,AE5,2023-07-09,['feeddesk1'],[1.0],AE,8961,8952.0,7280.0,1072.0,14.73,25.35,81.32,184.58
135,AE5,2023-07-10,['feeddesk1'],[1.0],AE,8961,2766.0,2504.0,616.0,24.6,34.04,90.53,85.24
136,AE5,2023-07-11,['feeddesk1'],[1.0],AE,8961,6218.0,5605.0,1137.0,20.29,34.02,90.14,190.69
137,AE5,2023-07-12,['feeddesk1'],[1.0],AE,8961,4029.0,3359.0,832.0,24.77,50.01,83.37,167.98
138,AE5,2023-07-13,['feeddesk1'],[1.0],AE,8961,9550.0,5381.0,1411.0,26.22,44.77,56.35,240.89
139,AE5,2023-07-14,['feeddesk1'],[1.0],AE,8961,6200.0,5880.0,1176.0,20.0,40.91,94.84,240.53
140,AE5,2023-07-15,['feeddesk1'],[1.0],AE,8961,10474.0,5098.0,1418.0,27.81,55.03,48.67,280.55
141,AE5,2023-07-16,['feeddesk1'],[1.0],AE,8961,4127.0,3587.0,1193.0,33.26,72.98,86.92,261.78
142,AE5,2023-07-17,['feeddesk1'],[1.0],AE,8961,3810.0,3010.0,1241.0,41.23,84.53,79.0,254.44
143,AE5,2023-07-18,['feeddesk1'],[1.0],AE,8961,6307.0,5519.0,1170.0,21.2,48.17,87.51,265.87
144,AE5,2023-07-19,['feeddesk1'],[1.0],AE,8961,5538.0,4254.0,1136.0,26.7,61.37,76.81,261.05
145,AE5,2023-07-20,"['feeddesk1', 'feeddesk9']","[0.9765758903066083, 0.023424109693391735]",,,,,,,,,
146,AE5,2023-07-21,"['feeddesk9', 'feeddesk1']","[0.1537247682293379, 0.8462752317706621]",,,,,,,,,
147,AE5,2023-07-22,"['feeddesk10', 'feeddesk1', 'feeddesk9', 'feeddesk11']","[0.00018134558423502388, 0.854923532611981, 0.14477422474762738, 0.00012089705615668258]",,,,,,,,,
148,AE5,2023-07-23,"['feeddesk11', 'feeddesk1', 'feeddesk9', 'feeddesk10']","[0.0019528789215068666, 0.8580068035781782, 0.1347486455839738, 0.0052916719163411865]",,,,,,,,,
149,AE5,2023-07-24,"['feeddesk10', 'feeddesk1', 'feeddesk11']","[0.007136859781696054, 0.9886649874055415, 0.0041981528127623844]",,,,,,,,,
150,AE6-9013(10K),2023-07-04,['feeddesk9'],[1.0],AE,9013,389.0,117.0,10.0,8.55,5.46,30.08,0.64
151,AE6-9013(10K),2023-07-05,['feeddesk9'],[1.0],AE,9013,2879.0,770.0,75.0,9.74,6.07,26.75,4.67
152,AE6-9013(10K),2023-07-06,['feeddesk9'],[1.0],AE,9013,5585.0,1437.0,131.0,9.12,5.12,25.73,7.36
153,AE6-9013(10K),2023-07-07,['feeddesk9'],[1.0],AE,9013,4307.0,1215.0,105.0,8.64,4.54,28.21,5.51
154,AE6-9013(10K),2023-07-08,['feeddesk9'],[1.0],AE,9013,3588.0,892.0,76.0,8.52,4.37,24.86,3.9
155,AE6-9013(10K),2023-07-09,['feeddesk9'],[1.0],AE,9013,4338.0,1020.0,87.0,8.53,4.64,23.51,4.74
156,AE6-9013(10K),2023-07-10,['feeddesk9'],[1.0],AE,9013,5715.0,779.0,77.0,9.88,5.42,13.63,4.22
157,AE6-9013(10K),2023-07-11,['feeddesk9'],[1.0],AE,9013,5535.0,612.0,67.0,10.95,7.41,11.06,4.54
158,AE6-9013(10K),2023-07-12,['feeddesk9'],[1.0],AE,9013,5703.0,815.0,82.0,10.06,5.53,14.29,4.51
159,AE6-9013(10K),2023-07-13,['feeddesk9'],[1.0],AE,9013,3721.0,622.0,66.0,10.61,6.6,16.72,4.11
160,AE6-9013(10K),2023-07-14,"['feeddesk9', 'feeddesk1']","[0.4530430637215954, 0.5469569362784046]",AE,9013,1963.0,1436.0,164.0,11.42,6.61,73.15,9.49
161,AE6-9013(10K),2023-07-15,['feeddesk1'],[1.0],,,,,,,,,
162,AE6-9013(10K),2023-07-16,['feeddesk1'],[1.0],,,,,,,,,
163,AE6-9013(10K),2023-07-17,['feeddesk1'],[1.0],,,,,,,,,
164,AE6-9013(10K),2023-07-18,['feeddesk1'],[1.0],,,,,,,,,
165,AE6-9013(10K),2023-07-19,['feeddesk1'],[1.0],,,,,,,,,
166,AE6-9013(10K),2023-07-20,['feeddesk1'],[1.0],,,,,,,,,
167,AE6-9013(10K),2023-07-21,['feeddesk1'],[1.0],,,,,,,,,
168,AE6-9013(10K),2023-07-22,['feeddesk1'],[1.0],,,,,,,,,
169,AE6-9013(10K),2023-07-23,['feeddesk1'],[1.0],,,,,,,,,
170,AE6-9013(10K),2023-07-24,['feeddesk1'],[1.0],,,,,,,,,
171,AE7-9055(5K),2023-07-06,['feeddesk8a'],[1.0],,,,,,,,,
172,AE7-9055(5K),2023-07-07,['feeddesk8a'],[1.0],,,,,,,,,
173,AE7-9055(5K),2023-07-08,['feeddesk8a'],[1.0],,,,,,,,,
174,AE7-9055(5K),2023-07-09,['feeddesk8a'],[1.0],,,,,,,,,
175,AE7-9055(5K),2023-07-10,['feeddesk8a'],[1.0],,,,,,,,,
176,AE7-9055(5K),2023-07-11,['feeddesk8a'],[1.0],,,,,,,,,
177,AE7-9055(5K),2023-07-12,['feeddesk8a'],[1.0],,,,,,,,,
178,AE7-9055(5K),2023-07-13,"['feeddesk8a', 'feeddesk1']","[0.5104263206672845, 0.48957367933271545]",,,,,,,,,
179,AE7-9055(5K),2023-07-14,['feeddesk1'],[1.0],,,,,,,,,
180,AE7-9055(5K),2023-07-15,['feeddesk1'],[1.0],,,,,,,,,
181,AE7-9055(5K),2023-07-16,['feeddesk1'],[1.0],,,,,,,,,
182,AE7-9055(5K),2023-07-17,['feeddesk1'],[1.0],,,,,,,,,
183,AE7-9055(5K),2023-07-18,['feeddesk1'],[1.0],,,,,,,,,
184,AE7-9055(5K),2023-07-19,['feeddesk1'],[1.0],,,,,,,,,
185,AE7-9055(5K),2023-07-20,['feeddesk1'],[1.0],,,,,,,,,
186,AE7-9055(5K),2023-07-21,['feeddesk1'],[1.0],,,,,,,,,
187,AE7-9055(5K),2023-07-22,['feeddesk1'],[1.0],,,,,,,,,
188,AE7-9055(5K),2023-07-23,['feeddesk1'],[1.0],,,,,,,,,
189,AE7-9055(5K),2023-07-24,['feeddesk1'],[1.0],,,,,,,,,
190,AE8-9069(100K),2023-07-06,['fd901'],[1.0],,,,,,,,,
191,AE8-9069(100K),2023-07-07,['fd901'],[1.0],,,,,,,,,
192,AE8-9069(100K),2023-07-08,['fd901'],[1.0],AE,9069,4587.0,2161.0,204.0,9.44,5.81,47.11,12.57
193,AE8-9069(100K),2023-07-09,['fd901'],[1.0],AE,9069,5269.0,3642.0,291.0,7.99,6.3,69.12,22.93
194,AE8-9069(100K),2023-07-10,['fd901'],[1.0],,,,,,,,,
195,AE8-9069(100K),2023-07-11,['fd901'],[1.0],,,,,,,,,
196,AE8-9069(100K),2023-07-13,['fd901'],[1.0],,,,,,,,,
197,AE8-9069(100K),2023-07-14,"['fd901', 'feeddesk1']","[0.0006144015728680265, 0.9993855984271319]",,,,,,,,,
198,AE8-9069(100K),2023-07-15,['feeddesk1'],[1.0],,,,,,,,,
199,AE8-9069(100K),2023-07-16,['feeddesk1'],[1.0],,,,,,,,,
200,AE8-9069(100K),2023-07-17,['feeddesk1'],[1.0],,,,,,,,,
201,AE8-9069(100K),2023-07-18,"['fd901', 'feeddesk1']","[0.6261865536989095, 0.3738134463010905]",,,,,,,,,
202,AE8-9069(100K),2023-07-19,"['fd901', 'feeddesk1']","[0.8067130649282002, 0.19328693507179984]",,,,,,,,,
203,AE8-9069(100K),2023-07-20,['fd901'],[1.0],,,,,,,,,
204,AE8-9069(100K),2023-07-21,['fd901'],[1.0],,,,,,,,,
205,AE8-9069(100K),2023-07-22,['fd901'],[1.0],,,,,,,,,
206,AE8-9069(100K),2023-07-23,"['fd901', 'feeddesk1']","[0.7757629367536488, 0.22423706324635118]",,,,,,,,,
207,AE8-9069(100K),2023-07-24,['feeddesk1'],[1.0],,,,,,,,,
208,AE9-9151(10K),2023-07-10,['feeddesk8b'],[1.0],,,,,,,,,
209,AE9-9151(10K),2023-07-11,['feeddesk8b'],[1.0],,,,,,,,,
210,AE9-9151(10K),2023-07-14,['feeddesk1'],[1.0],,,,,,,,,
211,AE9-9151(10K),2023-07-15,['feeddesk1'],[1.0],,,,,,,,,
212,AE9-9151(10K),2023-07-16,['feeddesk1'],[1.0],,,,,,,,,
213,AE9-9151(10K),2023-07-17,['feeddesk1'],[1.0],,,,,,,,,
214,AE9-9151(10K),2023-07-18,"['feeddesk1', 'feeddesk8b']","[0.9995804489196559, 0.0004195510803440319]",,,,,,,,,
215,AE9-9151(10K),2023-07-19,['feeddesk1'],[1.0],,,,,,,,,
216,AE9-9151(10K),2023-07-20,"['feeddesk1', 'feeddesk8b']","[0.6869074036715755, 0.31309259632842446]",,,,,,,,,
217,AE9-9151(10K),2023-07-21,"['feeddesk8b', 'feeddesk1']","[0.44594069662048424, 0.5540593033795157]",,,,,,,,,
218,AE9-9151(10K),2023-07-22,"['feeddesk1', 'feeddesk8b']","[0.5592253772127836, 0.44077462278721635]",,,,,,,,,
219,AE9-9151(10K),2023-07-23,"['feeddesk8b', 'feeddesk1']","[0.5423409860745201, 0.45765901392547986]",,,,,,,,,
220,AE9-9151(10K),2023-07-24,['feeddesk8b'],[1.0],,,,,,,,,
221,Adv-m1,2023-07-01,['mob601'],[1.0],Adv,261,4605.0,2307.0,59.0,2.56,7.156480277416559,50.097719869706836,16.51
222,Adv-m1,2023-07-02,['mob601'],[1.0],Adv,261,4654.0,2333.0,67.0,2.87,11.191598799828546,50.128921357971635,26.11
223,Adv-m1,2023-07-03,['mob601'],[1.0],Adv,261,4691.0,2304.0,58.0,2.52,7.942708333333333,49.11532722234065,18.3
224,Adv-m1,2023-07-04,['mob601'],[1.0],Adv,261,4505.0,2073.0,55.0,2.65,7.525325615050651,46.01553829078801,15.6
225,Adv-m1,2023-07-05,['mob601'],[1.0],Adv,261,4128.0,2110.0,50.0,2.37,9.450236966824646,51.11434108527132,19.94
